"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"790"	"ADP signalling through P2Y purinoceptor 12"	22	22	1	0.0454545454545455	22	22	3	0.136363636363636	0.0526315789473684	3	3	1	0	0.760416491616608	1
"140"	"G1/S-Specific Transcription"	17	17	6	0.352941176470588	17	17	2	0.117647058823529	0.0350877192982456	2	2	1	0	0.769260894218824	1
"559"	"Activated point mutants of FGFR2"	17	17	2	0.117647058823529	17	17	2	0.117647058823529	0.0350877192982456	2	2	1	0	0.769260894218824	1
"560"	"Beta-catenin phosphorylation cascade"	17	17	2	0.117647058823529	17	17	2	0.117647058823529	0.0350877192982456	2	2	1	0	0.769260894218824	1
"562"	"FGFR2 ligand binding and activation"	17	17	2	0.117647058823529	17	17	2	0.117647058823529	0.0350877192982456	2	2	1	0	0.769260894218824	1
"570"	"Signaling by FGFR2 mutants"	17	17	2	0.117647058823529	17	17	2	0.117647058823529	0.0350877192982456	2	2	1	0	0.769260894218824	1
"741"	"Synthesis, secretion, and deacylation of Ghrelin"	17	17	1	0.0588235294117647	17	17	2	0.117647058823529	0.0526315789473684	3	3	2	0	0.769260894218824	1
"606"	"Defective AMN causes hereditary megaloblastic anemia 1"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"607"	"Defective BTD causes biotidinase deficiency"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"608"	"Defective CD320 causes methylmalonic aciduria"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"609"	"Defective CUBN causes hereditary megaloblastic anemia 1"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"610"	"Defective GIF causes intrinsic factor deficiency"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"611"	"Defective HLCS causes multiple carboxylase deficiency"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"612"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"613"	"Defective MMAA causes methylmalonic aciduria type cblA"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"614"	"Defective MMAB causes methylmalonic aciduria type cblB"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"615"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"616"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"617"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"618"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"619"	"Defective MUT causes methylmalonic aciduria mut type"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"620"	"Defective TCN2 causes hereditary megaloblastic anemia"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"621"	"Defects in biotin (Btn) metabolism"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"622"	"Defects in cobalamin (B12) metabolism"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"623"	"Defects in vitamin and cofactor metabolism"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"624"	"Metabolism of vitamins and cofactors"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"625"	"Metabolism of water-soluble vitamins and cofactors"	87	87	9	0.103448275862069	87	87	16	0.183908045977011	0.280701754385965	16	18	2	0	0.777872559054627	1
"300"	"Intrinsic Pathway for Apoptosis"	38	38	9	0.236842105263158	38	38	6	0.157894736842105	0.105263157894737	6	6	1	0	0.77979777417077	1
"627"	"Signal Transduction"	2062	2062	209	0.101357904946654	2062	2062	449	0.217749757516974	0.982456140350877	56	592	15	0	0.781055547346633	1
"822"	"mRNA Capping"	28	28	1	0.0357142857142857	28	28	4	0.142857142857143	0.0701754385964912	4	4	1	0	0.785196446898938	1
"808"	"G alpha (s) signalling events"	126	126	5	0.0396825396825397	126	126	24	0.19047619047619	0.491228070175439	28	33	3	0	0.787491972359667	1
"15"	"Serotonin receptors"	12	12	7	0.583333333333333	12	12	1	0.0833333333333333	0.0175438596491228	1	1	1	0	0.787584145800117	1
"679"	"Vitamin B5 (pantothenate) metabolism"	12	12	1	0.0833333333333333	12	12	1	0.0833333333333333	0.0175438596491228	1	1	1	0	0.787584145800117	1
"461"	"Transcriptional regulation of white adipocyte differentiation"	78	78	12	0.153846153846154	78	78	14	0.179487179487179	0.333333333333333	19	26	8	0	0.78943982463581	1
"799"	"BBSome-mediated cargo-targeting to cilium"	23	23	1	0.0434782608695652	23	23	3	0.130434782608696	0.0526315789473684	3	3	1	0	0.791747203749954	1
"831"	"HIV Life Cycle"	146	146	5	0.0342465753424658	146	146	28	0.191780821917808	0.315789473684211	18	34	3	0	0.799527944135508	1
"860"	"MHC class II antigen presentation"	103	103	3	0.029126213592233	103	103	19	0.184466019417476	0.280701754385965	16	24	3	0	0.801248406820231	1
"740"	"Global Genomic NER (GG-NER)"	34	34	2	0.0588235294117647	34	34	5	0.147058823529412	0.087719298245614	5	5	1	0	0.806293779913584	1
"801"	"Epigenetic regulation of gene expression"	94	94	4	0.0425531914893617	94	94	17	0.180851063829787	0.315789473684211	18	21	2	0	0.811230753220285	1
"514"	"Extension of Telomeres"	29	29	4	0.137931034482759	29	29	4	0.137931034482759	0.0701754385964912	4	4	1	0	0.811447451025339	1
"910"	"Late Phase of HIV Life Cycle"	133	133	2	0.0150375939849624	133	133	25	0.18796992481203	0.298245614035088	17	30	3	0	0.81580840930067	1
"719"	"Telomere Maintenance"	60	60	4	0.0666666666666667	60	60	10	0.166666666666667	0.157894736842105	9	10	1	0	0.818907311419733	1
"136"	"Cyclin E associated events during G1/S transition"	65	65	23	0.353846153846154	65	65	11	0.169230769230769	0.228070175438596	13	15	4	0	0.81905063341389	1
"218"	"Orc1 removal from chromatin"	70	70	20	0.285714285714286	70	70	12	0.171428571428571	0.245614035087719	14	15	4	0	0.819549845822856	1
"221"	"Switching of origins to a post-replicative state"	70	70	20	0.285714285714286	70	70	12	0.171428571428571	0.245614035087719	14	15	4	0	0.819549845822856	1
"352"	"Pyrimidine metabolism"	24	24	5	0.208333333333333	24	24	3	0.125	0.0350877192982456	2	3	1	0	0.819698168847569	1
"424"	"IKK complex recruitment mediated by RIP1"	24	24	4	0.166666666666667	24	24	3	0.125	0.0350877192982456	2	3	1	0	0.819698168847569	1
"437"	"TRAF6 mediated NF-kB activation"	24	24	4	0.166666666666667	24	24	3	0.125	0.087719298245614	5	5	2	0	0.819698168847569	1
"803"	"Cytosolic tRNA aminoacylation"	24	24	1	0.0416666666666667	24	24	3	0.125	0.0701754385964912	4	4	2	0	0.819698168847569	1
"91"	"Regulation of Apoptosis"	50	50	20	0.4	50	50	8	0.16	0.12280701754386	7	8	1	0	0.820127687971827	1
"806"	"Nucleotide Excision Repair"	50	50	2	0.04	50	50	8	0.16	0.12280701754386	7	8	1	0	0.820127687971827	1
"21"	"AKT phosphorylates targets in the cytosol"	13	13	7	0.538461538461538	13	13	1	0.0769230769230769	0.0175438596491228	1	1	1	0	0.824576435263161	1
"309"	"Purine salvage"	13	13	3	0.230769230769231	13	13	1	0.0769230769230769	0.0175438596491228	1	1	1	0	0.824576435263161	1
"454"	"FGFR2c ligand binding and activation"	13	13	2	0.153846153846154	13	13	1	0.0769230769230769	0.0175438596491228	1	1	1	0	0.824576435263161	1
"693"	"Initiation of Nuclear Envelope Reformation"	13	13	1	0.0769230769230769	13	13	1	0.0769230769230769	0.0175438596491228	1	1	1	0	0.824576435263161	1
"695"	"Nuclear Envelope Reassembly"	13	13	1	0.0769230769230769	13	13	1	0.0769230769230769	0.0175438596491228	1	1	1	0	0.824576435263161	1
"755"	"Glucuronidation"	19	19	1	0.0526315789473684	19	19	2	0.105263157894737	0.0350877192982456	2	2	1	0	0.833044778554491	1
"713"	"HSF1 activation"	30	30	2	0.0666666666666667	30	30	4	0.133333333333333	0.087719298245614	5	5	2	0	0.835068934680526	1
"836"	"Glucagon-type ligand receptors"	30	30	1	0.0333333333333333	30	30	4	0.133333333333333	0.0701754385964912	4	4	1	0	0.835068934680526	1
"839"	"RNA Polymerase I Promoter Opening"	30	30	1	0.0333333333333333	30	30	4	0.133333333333333	0.0701754385964912	4	4	1	0	0.835068934680526	1
"840"	"Tight junction interactions"	30	30	1	0.0333333333333333	30	30	4	0.133333333333333	0.087719298245614	5	5	2	0	0.835068934680526	1
"295"	"Antigen processing-Cross presentation"	81	81	20	0.246913580246914	81	81	14	0.172839506172839	0.263157894736842	15	17	3	0	0.835876844155872	1
"134"	"SCF(Skp2)-mediated degradation of p27/p21"	56	56	20	0.357142857142857	56	56	9	0.160714285714286	0.140350877192982	8	10	2	0	0.836567427385806	1
"150"	"degradation of DVL"	56	56	19	0.339285714285714	56	56	9	0.160714285714286	0.175438596491228	10	10	2	0	0.836567427385806	1
"897"	"Cargo trafficking to the periciliary membrane"	51	51	1	0.0196078431372549	51	51	8	0.156862745098039	0.175438596491228	10	13	4	0	0.838159681065307	1
"272"	"Mitotic G1-G1/S phases"	135	135	36	0.266666666666667	135	135	25	0.185185185185185	0.368421052631579	21	31	4	0	0.838813457882438	1
"195"	"FCERI mediated MAPK activation"	77	77	23	0.298701298701299	77	77	13	0.168831168831169	0.175438596491228	10	15	3	0	0.849427317938751	1
"236"	"Removal of licensing factors from origins"	72	72	20	0.277777777777778	72	72	12	0.166666666666667	0.245614035087719	14	15	4	0	0.84961986150514	1
"299"	"Synthesis of DNA"	97	97	23	0.237113402061856	97	97	17	0.175257731958763	0.298245614035088	17	20	4	0	0.851005597659021	1
"442"	"Role of phospholipids in phagocytosis"	62	62	10	0.161290322580645	62	62	10	0.161290322580645	0.368421052631579	21	27	15	0	0.851112632904287	1
"902"	"Synthesis of substrates in N-glycan biosythesis"	52	52	1	0.0192307692307692	52	52	8	0.153846153846154	0.12280701754386	7	8	1	0	0.854747134146318	1
"707"	"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)"	14	14	1	0.0714285714285714	14	14	1	0.0714285714285714	0.0175438596491228	1	1	1	0	0.855666371373313	1
"708"	"repression of WNT target genes"	14	14	1	0.0714285714285714	14	14	1	0.0714285714285714	0.0175438596491228	1	1	1	0	0.855666371373313	1
"724"	"RNA Polymerase I Transcription Initiation"	47	47	3	0.0638297872340425	47	47	7	0.148936170212766	0.12280701754386	7	8	2	0	0.857748029818289	1
"367"	"Formation of tubulin folding intermediates by CCT/TriC"	20	20	4	0.2	20	20	2	0.1	0.0350877192982456	2	2	1	0	0.858816709887321	1
"767"	"Dual incision reaction in GG-NER"	20	20	1	0.05	20	20	2	0.1	0.0350877192982456	2	2	1	0	0.858816709887321	1
"769"	"Formation of incision complex in GG-NER"	20	20	1	0.05	20	20	2	0.1	0.0350877192982456	2	2	1	0	0.858816709887321	1
"871"	"tRNA Aminoacylation"	42	42	1	0.0238095238095238	42	42	6	0.142857142857143	0.12280701754386	7	7	2	0	0.861857513023362	1
"936"	"Asparagine N-linked glycosylation"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"937"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"938"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"939"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"940"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"941"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"942"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"943"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"944"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"945"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"946"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"947"	"Defective MAN1B1 causes MRT15"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"948"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"949"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"950"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"951"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"952"	"Diseases associated with N-glycosylation of proteins"	118	118	1	0.00847457627118644	118	118	21	0.177966101694915	0.298245614035088	17	24	3	0	0.865381420041784	1
"459"	"Prefoldin mediated transfer of substrate  to CCT/TriC"	26	26	4	0.153846153846154	26	26	3	0.115384615384615	0.0526315789473684	3	3	1	0	0.866321233740982	1
"240"	"G1/S Transition"	109	109	30	0.275229357798165	109	109	19	0.174311926605505	0.315789473684211	18	23	4	0	0.874336000792321	1
"180"	"Hedgehog ligand biogenesis"	64	64	20	0.3125	64	64	10	0.15625	0.12280701754386	7	10	1	0	0.878653695604146	1
"181"	"Processing-defective Hh variants abrogate ligand secretion"	64	64	20	0.3125	64	64	10	0.15625	0.12280701754386	7	10	1	0	0.878653695604146	1
"198"	"ER-Phagosome pathway"	64	64	19	0.296875	64	64	10	0.15625	0.210526315789474	12	12	3	0	0.878653695604146	1
"681"	"Class I MHC mediated antigen processing & presentation"	255	255	21	0.0823529411764706	255	255	49	0.192156862745098	0.649122807017544	37	74	7	0	0.879549703168267	1
"531"	"Adaptive Immune System"	654	654	82	0.125382262996942	654	654	134	0.204892966360856	0.87719298245614	50	195	15	0	0.882031637822796	1
"124"	"degradation of AXIN"	54	54	20	0.37037037037037	54	54	8	0.148148148148148	0.12280701754386	7	8	1	0	0.883837920460626	1
"142"	"AUF1 (hnRNP D0) destabilizes mRNA"	54	54	19	0.351851851851852	54	54	8	0.148148148148148	0.12280701754386	7	9	2	0	0.883837920460626	1
"143"	"SCF-beta-TrCP mediated degradation of Emi1"	54	54	19	0.351851851851852	54	54	8	0.148148148148148	0.140350877192982	8	8	1	0	0.883837920460626	1
"465"	"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"	27	27	4	0.148148148148148	27	27	3	0.111111111111111	0.0526315789473684	3	3	1	0	0.885474315450115	1
"273"	"Regulation of DNA replication"	75	75	20	0.266666666666667	75	75	12	0.16	0.245614035087719	14	15	4	0	0.887267299597721	1
"79"	"Regulation of activated PAK-2p34 by proteasome mediated degradation"	49	49	20	0.408163265306122	49	49	7	0.142857142857143	0.105263157894737	6	7	1	0	0.887594464293215	1
"663"	"deactivation of the beta-catenin transactivating complex"	33	33	3	0.0909090909090909	33	33	4	0.121212121212121	0.192982456140351	11	11	8	0	0.891728950177717	1
"326"	"PCP/CE pathway"	91	91	20	0.21978021978022	91	91	15	0.164835164835165	0.228070175438596	13	17	3	0	0.894690305146426	1
"108"	"Regulation of ornithine decarboxylase (ODC)"	50	50	19	0.38	50	50	7	0.14	0.12280701754386	7	7	1	0	0.900445278830622	1
"147"	"Activation of NF-kappaB in B cells"	66	66	23	0.348484848484849	66	66	10	0.151515151515152	0.140350877192982	8	11	2	0	0.901921799524606	1
"155"	"Cyclin A:Cdk2-associated events at S phase entry"	66	66	22	0.333333333333333	66	66	10	0.151515151515152	0.210526315789474	12	14	4	0	0.901921799524606	1
"789"	"Chromosome Maintenance"	87	87	4	0.0459770114942529	87	87	14	0.160919540229885	0.210526315789474	12	15	2	0	0.905022012045458	1
"649"	"Antigen processing: Ubiquitination & Proteasome degradation"	211	211	20	0.0947867298578199	211	211	39	0.184834123222749	0.56140350877193	32	58	7	0	0.905653131346405	1
"123"	"Autodegradation of the E3 ubiquitin ligase COP1"	51	51	19	0.372549019607843	51	51	7	0.137254901960784	0.12280701754386	7	7	1	0	0.912033297019518	1
"223"	"Assembly of the pre-replicative complex"	67	67	19	0.283582089552239	67	67	10	0.149253731343284	0.157894736842105	9	10	1	0	0.912090300891883	1
"911"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	67	67	1	0.0149253731343284	67	67	10	0.149253731343284	0.157894736842105	9	10	1	0	0.912090300891883	1
"879"	"Glycerophospholipid biosynthesis"	88	88	2	0.0227272727272727	88	88	14	0.159090909090909	0.245614035087719	14	17	2	0	0.913814451011641	1
"550"	"HIV Infection"	227	227	28	0.123348017621145	227	227	42	0.185022026431718	0.43859649122807	25	51	3	0	0.913903300378065	1
"306"	"Metabolism of nucleotides"	78	78	18	0.230769230769231	78	78	12	0.153846153846154	0.175438596491228	10	12	1	0	0.916897561722972	1
"575"	"Regulation of HSF1-mediated heat shock response"	35	35	4	0.114285714285714	35	35	4	0.114285714285714	0.12280701754386	7	7	3	0	0.919406683254122	1
"568"	"Phosphorylation of the APC/C"	17	17	2	0.117647058823529	17	17	1	0.0588235294117647	0.0175438596491228	1	1	1	0	0.921090349694135	1
"128"	"Stabilization of p53"	52	52	19	0.365384615384615	52	52	7	0.134615384615385	0.12280701754386	7	7	1	0	0.922448962996463	1
"187"	"Asymmetric localization of PCP proteins"	63	63	19	0.301587301587302	63	63	9	0.142857142857143	0.157894736842105	9	9	1	0	0.924252777291005	1
"327"	"DNA Replication"	105	105	23	0.219047619047619	105	105	17	0.161904761904762	0.298245614035088	17	20	4	0	0.925984419951913	1
"210"	"Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	69	69	20	0.289855072463768	69	69	10	0.144927536231884	0.140350877192982	8	10	1	0	0.929782726125137	1
"419"	"Amine ligand-binding receptors"	42	42	7	0.166666666666667	42	42	5	0.119047619047619	0.0701754385964912	4	5	1	0	0.933399814747258	1
"237"	"Synthesis and interconversion of nucleotide di- and triphosphates"	18	18	5	0.277777777777778	18	18	1	0.0555555555555556	0.0175438596491228	1	1	1	0	0.935811665100577	1
"675"	"Chaperonin-mediated protein folding"	48	48	4	0.0833333333333333	48	48	6	0.125	0.140350877192982	8	9	3	0	0.936634750757079	1
"192"	"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	70	70	21	0.3	70	70	10	0.142857142857143	0.140350877192982	8	10	1	0	0.937421690335515	1
"144"	"Vif-mediated degradation of APOBEC3G"	54	54	19	0.351851851851852	54	54	7	0.12962962962963	0.12280701754386	7	7	1	0	0.940120067229828	1
"756"	"RNA Polymerase I Promoter Clearance"	76	76	4	0.0526315789473684	76	76	11	0.144736842105263	0.192982456140351	11	12	2	0	0.941856413913905	1
"78"	"Cross-presentation of soluble exogenous antigens (endosomes)"	49	49	20	0.408163265306122	49	49	6	0.122448979591837	0.105263157894737	6	6	1	0	0.94480813183439	1
"447"	"RNF mutants show enhanced WNT signaling and proliferation"	190	190	30	0.157894736842105	190	190	33	0.173684210526316	0.578947368421053	33	54	8	0	0.94809576471113	1
"449"	"TCF dependent signaling in response to WNT"	190	190	30	0.157894736842105	190	190	33	0.173684210526316	0.578947368421053	33	54	8	0	0.94809576471113	1
"450"	"XAV939 inhibits tankyrase, stabilizing AXIN"	190	190	30	0.157894736842105	190	190	33	0.173684210526316	0.578947368421053	33	54	8	0	0.94809576471113	1
"451"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	190	190	30	0.157894736842105	190	190	33	0.173684210526316	0.578947368421053	33	54	8	0	0.94809576471113	1
"219"	"Regulation of APC/C activators between G1/S and early anaphase"	77	77	22	0.285714285714286	77	77	11	0.142857142857143	0.157894736842105	9	11	1	0	0.948136447537591	1
"759"	"Negative epigenetic regulation of rRNA expression"	77	77	4	0.051948051948052	77	77	11	0.142857142857143	0.192982456140351	11	13	2	0	0.948136447537591	1
"673"	"Organelle biogenesis and maintenance"	323	323	27	0.0835913312693498	323	323	60	0.185758513931889	0.56140350877193	32	77	4	0	0.949555343632783	1
"207"	"APC/C:Cdc20 mediated degradation of mitotic proteins"	72	72	21	0.291666666666667	72	72	10	0.138888888888889	0.140350877192982	8	10	1	0	0.950566063633084	1
"190"	"APC/C-mediated degradation of cell cycle proteins"	83	83	25	0.301204819277108	83	83	12	0.144578313253012	0.175438596491228	10	13	2	0	0.951721083019441	1
"191"	"Regulation of mitotic cell cycle"	83	83	25	0.301204819277108	83	83	12	0.144578313253012	0.175438596491228	10	13	2	0	0.951721083019441	1
"74"	"Ubiquitin-dependent degradation of Cyclin D"	50	50	21	0.42	50	50	6	0.12	0.105263157894737	6	6	1	0	0.952029991625701	1
"75"	"Ubiquitin-dependent degradation of Cyclin D1"	50	50	21	0.42	50	50	6	0.12	0.105263157894737	6	6	1	0	0.952029991625701	1
"85"	"CDK-mediated phosphorylation and removal of Cdc6"	50	50	20	0.4	50	50	6	0.12	0.105263157894737	6	6	1	0	0.952029991625701	1
"762"	"RNA Polymerase I Transcription"	78	78	4	0.0512820512820513	78	78	11	0.141025641025641	0.192982456140351	11	12	2	0	0.953816244958431	1
"188"	"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	73	73	22	0.301369863013699	73	73	10	0.136986301369863	0.140350877192982	8	10	1	0	0.956179132339039	1
"381"	"Xenobiotics"	20	20	4	0.2	20	20	1	0.05	0.0175438596491228	1	1	1	0	0.957800240064937	1
"145"	"p53-Dependent G1 DNA Damage Response"	57	57	20	0.350877192982456	57	57	7	0.12280701754386	0.12280701754386	7	7	1	0	0.95999459124755	1
"146"	"p53-Dependent G1/S DNA damage checkpoint"	57	57	20	0.350877192982456	57	57	7	0.12280701754386	0.12280701754386	7	7	1	0	0.95999459124755	1
"753"	"NoRC negatively regulates rRNA expression"	74	74	4	0.0540540540540541	74	74	10	0.135135135135135	0.192982456140351	11	12	2	0	0.961221090984808	1
"700"	"Biological oxidations"	174	174	13	0.0747126436781609	174	174	29	0.166666666666667	0.333333333333333	19	33	2	0	0.962788098023745	1
"176"	"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	69	69	22	0.318840579710145	69	69	9	0.130434782608696	0.140350877192982	8	10	2	0	0.963762636336245	1
"80"	"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A"	52	52	21	0.403846153846154	52	52	6	0.115384615384615	0.105263157894737	6	6	1	0	0.963984412663305	1
"81"	"p53-Independent DNA Damage Response"	52	52	21	0.403846153846154	52	52	6	0.115384615384615	0.105263157894737	6	6	1	0	0.963984412663305	1
"82"	"p53-Independent G1/S DNA damage checkpoint"	52	52	21	0.403846153846154	52	52	6	0.115384615384615	0.105263157894737	6	6	1	0	0.963984412663305	1
"106"	"Vpu mediated degradation of CD4"	52	52	20	0.384615384615385	52	52	6	0.115384615384615	0.105263157894737	6	6	1	0	0.963984412663305	1
"148"	"Hh ligand biogenesis disease"	58	58	20	0.344827586206897	58	58	7	0.120689655172414	0.105263157894737	6	7	1	0	0.965162605509994	1
"172"	"CDT1 association with the CDC6:ORC:origin complex"	58	58	19	0.327586206896552	58	58	7	0.120689655172414	0.12280701754386	7	7	1	0	0.965162605509994	1
"342"	"Cell Cycle Checkpoints"	118	118	25	0.211864406779661	118	118	18	0.152542372881356	0.245614035087719	14	18	1	0	0.965468169407226	1
"197"	"APC/C:Cdc20 mediated degradation of Securin"	64	64	19	0.296875	64	64	8	0.125	0.12280701754386	7	8	1	0	0.966588598904454	1
"250"	"AMER1 mutants destabilize the destruction complex"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"251"	"APC truncation mutants are not K63 polyubiquitinated"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"252"	"APC truncation mutants have impaired AXIN binding"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"253"	"AXIN missense mutants destabilize the destruction complex"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"254"	"AXIN mutants destabilize the destruction complex, activating WNT signaling"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"255"	"DNA Replication Pre-Initiation"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.157894736842105	9	11	1	0	0.971427222396439	1
"256"	"Degradation of beta-catenin by the destruction complex"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"257"	"M/G1 Transition"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.157894736842105	9	11	1	0	0.971427222396439	1
"258"	"S33 mutants of beta-catenin aren't phosphorylated"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"259"	"S37 mutants of beta-catenin aren't phosphorylated"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
"260"	"S45 mutants of beta-catenin aren't phosphorylated"	82	82	22	0.268292682926829	82	82	11	0.134146341463415	0.175438596491228	10	11	1	0	0.971427222396439	1
