"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"670"	"HSF1 activation"	30	30	2	0.0666666666666667	30	30	25	0.833333333333333	0.425675675675676	126	213	33	0	0.658423068645035	1
"832"	"Glycerophospholipid biosynthesis"	88	88	2	0.0227272727272727	88	88	75	0.852272727272727	0.597972972972973	177	529	56	0	0.658883548732736	1
"810"	"Integrin cell surface interactions"	66	66	2	0.0303030303030303	66	66	56	0.848484848484849	0.331081081081081	98	206	11	0	0.659139733576918	1
"30"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	16	16	8	0.5	16	16	13	0.8125	0.202702702702703	60	78	14	0	0.660018680739767	1
"268"	"Rap1 signalling"	16	16	4	0.25	16	16	13	0.8125	0.206081081081081	61	86	16	0	0.660018680739767	1
"363"	"Processive synthesis on the lagging strand"	16	16	3	0.1875	16	16	13	0.8125	0.233108108108108	69	96	23	0	0.660018680739767	1
"683"	"Mismatch Repair"	16	16	1	0.0625	16	16	13	0.8125	0.179054054054054	53	74	23	0	0.660018680739767	1
"688"	"Trafficking of GluR2-containing AMPA receptors"	16	16	1	0.0625	16	16	13	0.8125	0.300675675675676	89	105	58	0	0.660018680739767	1
"10"	"Formation of apoptosome"	3	3	2	0.666666666666667	3	3	2	0.666666666666667	0.0202702702702703	6	6	4	0	0.661453648167887	1
"138"	"Activation of BMF and translocation to mitochondria"	3	3	1	0.333333333333333	3	3	2	0.666666666666667	0.0135135135135135	4	4	3	0	0.661453648167887	1
"143"	"Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha"	3	3	1	0.333333333333333	3	3	2	0.666666666666667	0.0202702702702703	6	6	4	0	0.661453648167887	1
"146"	"TNF signaling"	3	3	1	0.333333333333333	3	3	2	0.666666666666667	0.0371621621621622	11	11	6	0	0.661453648167887	1
"148"	"The NLRP1 inflammasome"	3	3	1	0.333333333333333	3	3	2	0.666666666666667	0.0878378378378378	26	26	13	0	0.661453648167887	1
"150"	"betaKlotho-mediated ligand binding"	3	3	1	0.333333333333333	3	3	2	0.666666666666667	0.273648648648649	81	82	81	0	0.661453648167887	1
"168"	"Costimulation by the CD28 family"	73	73	22	0.301369863013699	73	73	62	0.849315068493151	0.547297297297297	162	476	60	0	0.664343718581581	1
"56"	"Pyrimidine salvage reactions"	9	9	4	0.444444444444444	9	9	7	0.777777777777778	0.0675675675675676	20	25	8	0	0.674187193944796	1
"145"	"Regulation of gene expression by Hypoxia-inducible Factor"	9	9	3	0.333333333333333	9	9	7	0.777777777777778	0.168918918918919	50	56	19	0	0.674187193944796	1
"741"	"Chromosome Maintenance"	87	87	4	0.0459770114942529	87	87	74	0.850574712643678	0.516891891891892	153	401	55	0	0.674300377528929	1
"884"	"SRP-dependent cotranslational protein targeting to membrane"	109	109	1	0.00917431192660551	109	109	93	0.853211009174312	0.594594594594595	176	555	53	0	0.67458484304166	1
"876"	"Formation of a pool of free 40S subunits"	94	94	1	0.0106382978723404	94	94	80	0.851063829787234	0.557432432432432	165	421	53	0	0.679062487350116	1
"321"	"FBXW7 Mutants and NOTCH1 in Cancer"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"326"	"Signaling by NOTCH1"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"327"	"Signaling by NOTCH1 HD Domain Mutants in Cancer"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"328"	"Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"329"	"Signaling by NOTCH1 PEST Domain Mutants in Cancer"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"330"	"Signaling by NOTCH1 in Cancer"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"331"	"Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	72	72	15	0.208333333333333	72	72	61	0.847222222222222	0.554054054054054	164	412	60	0	0.681199192411745	1
"480"	"Extension of Telomeres"	29	29	4	0.137931034482759	29	29	24	0.827586206896552	0.439189189189189	130	215	55	0	0.685242160635397	1
"476"	"Transcriptional activation of mitochondrial biogenesis"	43	43	6	0.13953488372093	43	43	36	0.837209302325581	0.469594594594595	139	234	60	0	0.6865605665085	1
"759"	"IRE1alpha activates chaperones"	50	50	2	0.04	50	50	42	0.84	0.462837837837838	137	339	56	0	0.688809436112291	1
"824"	"Collagen formation"	86	86	2	0.0232558139534884	86	86	73	0.848837209302326	0.537162162162162	159	599	37	0	0.689549434358414	1
"912"	"Diseases of glycosylation"	226	226	1	0.00442477876106195	226	226	194	0.858407079646018	0.692567567567568	205	1079	60	0	0.693281024647068	1
"908"	"Post-translational protein modification"	278	278	2	0.00719424460431655	278	278	239	0.859712230215827	0.733108108108108	217	1689	60	0	0.695997466717245	1
"137"	"Activation of BAD and translocation to mitochondria"	15	15	5	0.333333333333333	15	15	12	0.8	0.222972972972973	66	82	15	0	0.697383342251013	1
"245"	"CREB phosphorylation through the activation of CaMKII"	15	15	4	0.266666666666667	15	15	12	0.8	0.162162162162162	48	56	17	0	0.697383342251013	1
"488"	"Prolactin receptor signaling"	15	15	2	0.133333333333333	15	15	12	0.8	0.179054054054054	53	74	18	0	0.697383342251013	1
"671"	"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)"	15	15	1	0.0666666666666667	15	15	12	0.8	0.179054054054054	53	71	23	0	0.697383342251013	1
"672"	"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	15	15	1	0.0666666666666667	15	15	12	0.8	0.175675675675676	52	72	23	0	0.697383342251013	1
"523"	"Non-integrin membrane-ECM interactions"	42	42	5	0.119047619047619	42	42	35	0.833333333333333	0.361486486486487	107	182	13	0	0.70812670236242	1
"737"	"Transcriptional regulation of pluripotent stem cells"	42	42	2	0.0476190476190476	42	42	35	0.833333333333333	0.432432432432432	128	275	60	0	0.70812670236242	1
"365"	"Host Interactions of HIV factors"	135	135	25	0.185185185185185	135	135	115	0.851851851851852	0.635135135135135	188	701	58	0	0.716707260098072	1
"887"	"mRNA Splicing"	113	113	1	0.00884955752212389	113	113	96	0.849557522123894	0.587837837837838	174	521	55	0	0.718272362682226	1
"888"	"mRNA Splicing - Major Pathway"	113	113	1	0.00884955752212389	113	113	96	0.849557522123894	0.587837837837838	174	521	55	0	0.718272362682226	1
"442"	"Lagging Strand Synthesis"	21	21	3	0.142857142857143	21	21	17	0.80952380952381	0.371621621621622	110	159	55	0	0.718770779963059	1
"867"	"Eukaryotic Translation Termination"	84	84	1	0.0119047619047619	84	84	71	0.845238095238095	0.537162162162162	159	358	53	0	0.719438473150494	1
"868"	"Peptide chain elongation"	84	84	1	0.0119047619047619	84	84	71	0.845238095238095	0.52027027027027	154	349	53	0	0.719438473150494	1
"108"	"WNT mediated activation of DVL"	8	8	3	0.375	8	8	6	0.75	0.222972972972973	66	73	60	0	0.724724165087595	1
"261"	"BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"	8	8	2	0.25	8	8	6	0.75	0.131756756756757	39	54	13	0	0.724724165087595	1
"501"	"Host Interactions with Influenza Factors"	8	8	1	0.125	8	8	6	0.75	0.158783783783784	47	59	19	0	0.724724165087595	1
"505"	"Regulation of cytoskeletal remodeling and cell spreading by IPP complex components"	8	8	1	0.125	8	8	6	0.75	0.111486486486486	33	34	19	0	0.724724165087595	1
"506"	"Release of Hh-Np from the secreting cell"	8	8	1	0.125	8	8	6	0.75	0.0574324324324324	17	19	5	0	0.724724165087595	1
"845"	"XBP1(S) activates chaperone genes"	48	48	1	0.0208333333333333	48	48	40	0.833333333333333	0.452702702702703	134	331	56	0	0.728264959693252	1
"436"	"Signaling by Retinoic Acid"	41	41	6	0.146341463414634	41	41	34	0.829268292682927	0.368243243243243	109	228	41	0	0.729336958312404	1
"708"	"Extracellular matrix organization"	266	266	14	0.0526315789473684	266	266	228	0.857142857142857	0.692567567567568	205	1352	37	0	0.733299720660794	1
"854"	"RNA Polymerase II Transcription"	104	104	2	0.0192307692307692	104	104	88	0.846153846153846	0.591216216216216	175	516	55	0	0.740776506267974	1
"861"	"Clathrin derived vesicle budding"	61	61	1	0.0163934426229508	61	61	51	0.836065573770492	0.496621621621622	147	297	51	0	0.745876367797965	1
"862"	"trans-Golgi Network Vesicle Budding"	61	61	1	0.0163934426229508	61	61	51	0.836065573770492	0.496621621621622	147	297	51	0	0.745876367797965	1
"719"	"Dual incision reaction in GG-NER"	20	20	1	0.05	20	20	16	0.8	0.125	37	49	6	0	0.748860140206196	1
"721"	"Formation of incision complex in GG-NER"	20	20	1	0.05	20	20	16	0.8	0.125	37	49	6	0	0.748860140206196	1
"804"	"Membrane Trafficking"	190	190	6	0.0315789473684211	190	190	162	0.852631578947368	0.699324324324324	207	876	58	0	0.752813645593167	1
"222"	"Synthesis of PIPs at the plasma membrane"	33	33	9	0.272727272727273	33	33	27	0.818181818181818	0.371621621621622	110	205	60	0	0.754958161977742	1
"622"	"deactivation of the beta-catenin transactivating complex"	33	33	3	0.0909090909090909	33	33	27	0.818181818181818	0.331081081081081	98	141	30	0	0.754958161977742	1
"2"	"Signalling to ERK5"	2	2	2	1	2	2	1	0.5	0.00675675675675676	2	2	2	0	0.759174045715784	1
"28"	"Inhibition of PKR"	2	2	1	0.5	2	2	1	0.5	0.00675675675675676	2	2	2	0	0.759174045715784	1
"29"	"Inhibition of Signaling by Overexpressed EGFR"	2	2	1	0.5	2	2	1	0.5	0.108108108108108	32	32	32	0	0.759174045715784	1
"32"	"Mitotic Metaphase/Anaphase Transition"	2	2	1	0.5	2	2	1	0.5	0.00675675675675676	2	2	2	0	0.759174045715784	1
"36"	"Resolution of D-loop structures"	2	2	1	0.5	2	2	1	0.5	0.0168918918918919	5	5	5	0	0.759174045715784	1
"37"	"Resolution of D-loop structures through Holliday junction intermediates"	2	2	1	0.5	2	2	1	0.5	0.0168918918918919	5	5	5	0	0.759174045715784	1
"286"	"TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	26	26	6	0.230769230769231	26	26	21	0.807692307692308	0.293918918918919	87	126	14	0	0.76336779778942	1
"653"	"EGFR downregulation"	26	26	2	0.0769230769230769	26	26	21	0.807692307692308	0.442567567567568	131	172	58	0	0.76336779778942	1
"164"	"Signal regulatory protein (SIRP) family interactions"	13	13	4	0.307692307692308	13	13	10	0.769230769230769	0.256756756756757	76	85	34	0	0.771091089650943	1
"651"	"DEx/H-box helicases activate type I IFN and inflammatory cytokines production"	13	13	1	0.0769230769230769	13	13	10	0.769230769230769	0.219594594594595	65	80	43	0	0.771091089650943	1
"656"	"Retrograde neurotrophin signalling"	13	13	1	0.0769230769230769	13	13	10	0.769230769230769	0.304054054054054	90	112	58	0	0.771091089650943	1
"657"	"Trafficking and processing of endosomal TLR"	13	13	1	0.0769230769230769	13	13	10	0.769230769230769	0.226351351351351	67	96	22	0	0.771091089650943	1
"192"	"Apoptotic factor-mediated response"	7	7	2	0.285714285714286	7	7	5	0.714285714285714	0.0709459459459459	21	23	8	0	0.775467491091488	1
"441"	"Interleukin-1 processing"	7	7	1	0.142857142857143	7	7	5	0.714285714285714	0.0945945945945946	28	36	12	0	0.775467491091488	1
"448"	"Scavenging by Class F Receptors"	7	7	1	0.142857142857143	7	7	5	0.714285714285714	0.0574324324324324	17	18	7	0	0.775467491091488	1
"866"	"Influenza Life Cycle"	143	143	2	0.013986013986014	143	143	121	0.846153846153846	0.635135135135135	188	640	55	0	0.786125953272375	1
"206"	"Activation of BH3-only proteins"	25	25	7	0.28	25	25	20	0.8	0.307432432432432	91	125	15	0	0.788128906884467	1
"521"	"Cellular response to hypoxia"	25	25	3	0.12	25	25	20	0.8	0.253378378378378	75	100	19	0	0.788128906884467	1
"522"	"Regulation of Hypoxia-inducible Factor (HIF) by oxygen"	25	25	3	0.12	25	25	20	0.8	0.253378378378378	75	100	19	0	0.788128906884467	1
"276"	"Intrinsic Pathway for Apoptosis"	38	38	9	0.236842105263158	38	38	31	0.815789473684211	0.361486486486487	107	180	15	0	0.790043375258675	1
"808"	"Transcription of the HIV genome"	65	65	2	0.0307692307692308	65	65	54	0.830769230769231	0.503378378378378	149	377	55	0	0.791606707179653	1
"865"	"Influenza Viral RNA Transcription and Replication"	135	135	2	0.0148148148148148	135	135	114	0.844444444444444	0.611486486486487	181	598	55	0	0.794487838598352	1
"307"	"Cellular response to heat stress"	51	51	11	0.215686274509804	51	51	42	0.823529411764706	0.496621621621622	147	300	35	0	0.797161479709947	1
"850"	"Cargo trafficking to the periciliary membrane"	51	51	1	0.0196078431372549	51	51	42	0.823529411764706	0.439189189189189	130	289	31	0	0.797161479709947	1
"604"	"The phototransduction cascade"	31	31	3	0.0967741935483871	31	31	25	0.806451612903226	0.300675675675676	89	136	18	0	0.798654352958278	1
"848"	"Influenza Infection"	148	148	3	0.0202702702702703	148	148	125	0.844594594594595	0.64527027027027	191	682	55	0	0.806426667913903	1
"13"	"Serotonin receptors"	12	12	7	0.583333333333333	12	12	9	0.75	0.0810810810810811	24	31	8	0	0.806576988780966	1
"639"	"Processive synthesis on the C-strand of the telomere"	12	12	1	0.0833333333333333	12	12	9	0.75	0.162162162162162	48	60	23	0	0.806576988780966	1
"760"	"Nucleotide Excision Repair"	50	50	2	0.04	50	50	41	0.82	0.452702702702703	134	288	55	0	0.813134673362757	1
"825"	"HIV Transcription Initiation"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"827"	"RNA Polymerase II HIV Promoter Escape"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"828"	"RNA Polymerase II Promoter Escape"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"829"	"RNA Polymerase II Transcription Initiation"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"830"	"RNA Polymerase II Transcription Initiation And Promoter Clearance"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"831"	"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	43	43	1	0.0232558139534884	43	43	35	0.813953488372093	0.412162162162162	122	226	55	0	0.819038258182579	1
"403"	"Synthesis of 15-eicosatetraenoic acid derivatives"	6	6	1	0.166666666666667	6	6	4	0.666666666666667	0.0472972972972973	14	15	5	0	0.825377242203599	1
"814"	"Gamma carboxylation, hypusine formation and arylsulfatase activation"	36	36	1	0.0277777777777778	36	36	29	0.805555555555556	0.39527027027027	117	266	56	0	0.827316492394737	1
"802"	"RNA Polymerase II Pre-transcription Events"	62	62	2	0.032258064516129	62	62	51	0.82258064516129	0.486486486486487	144	365	55	0	0.833093170464966	1
"493"	"Telomere C-strand (Lagging Strand) Synthesis"	23	23	3	0.130434782608696	23	23	18	0.782608695652174	0.381756756756757	113	164	55	0	0.834811634642303	1
"872"	"Eukaryotic Translation Elongation"	89	89	1	0.0112359550561798	89	89	74	0.831460674157303	0.523648648648649	155	392	53	0	0.835063929117651	1
"15"	"DSCAM interactions"	11	11	6	0.545454545454545	11	11	8	0.727272727272727	0.128378378378378	38	44	17	0	0.840508598403412	1
"370"	"Recruitment of NuMA to mitotic centrosomes"	11	11	2	0.181818181818182	11	11	8	0.727272727272727	0.162162162162162	48	56	34	0	0.840508598403412	1
"539"	"Regulation of HSF1-mediated heat shock response"	35	35	4	0.114285714285714	35	35	28	0.8	0.425675675675676	126	241	35	0	0.844782296525333	1
"667"	"Class A/1 (Rhodopsin-like receptors)"	314	314	22	0.0700636942675159	314	314	267	0.85031847133758	0.746621621621622	221	1652	58	0	0.85253974816269	1
"689"	"Metabolic disorders of biological oxidation enzymes"	614	614	38	0.0618892508143322	614	614	526	0.856677524429967	0.807432432432432	239	3108	59	0	0.856615332816843	1
"682"	"Cell-extracellular matrix interactions"	16	16	1	0.0625	16	16	12	0.75	0.165540540540541	49	58	19	0	0.859296875466412	1
"696"	"Global Genomic NER (GG-NER)"	34	34	2	0.0588235294117647	34	34	27	0.794117647058823	0.381756756756757	113	165	55	0	0.861385041890099	1
"738"	"Peptide ligand-binding receptors"	190	190	9	0.0473684210526316	190	190	160	0.842105263157895	0.692567567567568	205	942	58	0	0.865120741746194	1
"155"	"Interleukin-1 signaling"	40	40	13	0.325	40	40	32	0.8	0.47972972972973	142	216	53	0	0.865890099893404	1
"25"	"Abacavir transport and metabolism"	10	10	5	0.5	10	10	7	0.7	0.0709459459459459	21	23	13	0	0.872363464016577	1
"76"	"Activation of PPARGC1A (PGC-1alpha) by phosphorylation"	10	10	4	0.4	10	10	7	0.7	0.0743243243243243	22	25	6	0	0.872363464016577	1
"172"	"Netrin mediated repulsion signals"	10	10	3	0.3	10	10	7	0.7	0.202702702702703	60	69	34	0	0.872363464016577	1
"340"	"Nef Mediated CD4 Down-regulation"	10	10	2	0.2	10	10	7	0.7	0.260135135135135	77	85	58	0	0.872363464016577	1
"602"	"Regulated proteolysis of p75NTR"	10	10	1	0.1	10	10	7	0.7	0.10472972972973	31	44	12	0	0.872363464016577	1
"357"	"Mitochondrial biogenesis"	52	52	10	0.192307692307692	52	52	42	0.807692307692308	0.47972972972973	142	257	60	0	0.876057396063948	1
"677"	"WNT5A-dependent internalization of FZD4"	15	15	1	0.0666666666666667	15	15	11	0.733333333333333	0.293918918918919	87	96	58	0	0.883180158428273	1
"749"	"Transcription-coupled NER (TC-NER)"	45	45	2	0.0444444444444444	45	45	36	0.8	0.429054054054054	127	267	55	0	0.883619836059365	1
"514"	"HIV Infection"	227	227	28	0.123348017621145	227	227	191	0.841409691629956	0.712837837837838	211	1221	58	0	0.894990014963453	1
"293"	"Formyl peptide receptors bind formyl peptides and many other ligands"	9	9	2	0.222222222222222	9	9	6	0.666666666666667	0.0304054054054054	9	11	4	0	0.901603564087391	1
"678"	"Mitotic Prometaphase"	108	108	7	0.0648148148148148	108	108	89	0.824074074074074	0.567567567567568	168	447	43	0	0.904984949084323	1
"63"	"Uptake and function of anthrax toxins"	14	14	6	0.428571428571429	14	14	10	0.714285714285714	0.0743243243243243	22	27	6	0	0.905101831587362	1
"665"	"Mitotic Telophase/Cytokinesis"	14	14	1	0.0714285714285714	14	14	10	0.714285714285714	0.27027027027027	80	94	28	0	0.905101831587362	1
"819"	"Unfolded Protein Response (UPR)"	81	81	2	0.0246913580246914	81	81	66	0.814814814814815	0.584459459459459	173	483	56	0	0.908799408534289	1
"786"	"Activated NOTCH1 Transmits Signal to the Nucleus"	30	30	1	0.0333333333333333	30	30	23	0.766666666666667	0.260135135135135	77	118	15	0	0.918214046529035	1
"366"	"Cytochrome P450 - arranged by substrate type"	60	60	11	0.183333333333333	60	60	48	0.8	0.341216216216216	101	311	33	0	0.922518403008418	1
"875"	"Viral mRNA Translation"	92	92	1	0.0108695652173913	92	92	75	0.815217391304348	0.554054054054054	164	373	53	0	0.923075490471583	1
"381"	"CDO in myogenesis"	29	29	5	0.172413793103448	29	29	22	0.758620689655172	0.182432432432432	54	76	10	0	0.92986552756969	1
"383"	"Myogenesis"	29	29	5	0.172413793103448	29	29	22	0.758620689655172	0.182432432432432	54	76	10	0	0.92986552756969	1
"491"	"Double-Strand Break Repair"	23	23	3	0.130434782608696	23	23	17	0.739130434782609	0.212837837837838	63	97	16	0	0.934295212546099	1
"249"	"Signaling by the B Cell Receptor (BCR)"	209	209	55	0.263157894736842	209	209	174	0.832535885167464	0.777027027027027	230	1296	82	0	0.940691155503483	1
"528"	"Homologous Recombination Repair"	17	17	2	0.117647058823529	17	17	12	0.705882352941177	0.162162162162162	48	65	12	0	0.942560617563785	1
"529"	"Homologous recombination repair of replication-independent double-strand breaks"	17	17	2	0.117647058823529	17	17	12	0.705882352941177	0.162162162162162	48	65	12	0	0.942560617563785	1
"694"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	17	17	1	0.0588235294117647	17	17	12	0.705882352941177	0.317567567567568	94	122	55	0	0.942560617563785	1
"695"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	17	17	1	0.0588235294117647	17	17	12	0.705882352941177	0.317567567567568	94	122	55	0	0.942560617563785	1
"496"	"Immune System"	1216	1216	153	0.125822368421053	1216	1216	1042	0.856907894736842	0.89527027027027	265	6803	85	0	0.942752788170399	1
"425"	"Nuclear signaling by ERBB4"	39	39	6	0.153846153846154	39	39	30	0.769230769230769	0.327702702702703	97	180	24	0	0.944546565615537	1
"722"	"Resolution of Sister Chromatid Cohesion"	100	100	5	0.05	100	100	81	0.81	0.540540540540541	160	378	28	0	0.949357828990515	1
"440"	"Homologous DNA pairing and strand exchange"	7	7	1	0.142857142857143	7	7	4	0.571428571428571	0.0675675675675676	20	20	12	0	0.950151619983878	1
"645"	"Arachidonic acid metabolism"	50	50	4	0.08	50	50	39	0.78	0.212837837837838	63	132	8	0	0.950271929883876	1
"606"	"Aflatoxin activation and detoxification"	21	21	2	0.0952380952380952	21	21	15	0.714285714285714	0.226351351351351	67	108	22	0	0.95593168794728	1
"607"	"Defective ACY1 causes encephalopathy"	21	21	2	0.0952380952380952	21	21	15	0.714285714285714	0.226351351351351	67	108	22	0	0.95593168794728	1
"367"	"CYP2E1 reactions"	11	11	2	0.181818181818182	11	11	7	0.636363636363636	0.0135135135135135	4	12	2	0	0.957309772318351	1
"225"	"Generation of second messenger molecules"	37	37	10	0.27027027027027	37	37	28	0.756756756756757	0.378378378378378	112	225	51	0	0.958940783158475	1
"608"	"Netrin-1 signaling"	42	42	4	0.0952380952380952	42	42	32	0.761904761904762	0.412162162162162	122	290	43	0	0.963092171449284	1
"660"	"Biological oxidations"	174	174	13	0.0747126436781609	174	174	143	0.82183908045977	0.608108108108108	180	794	33	0	0.964185401796347	1
"863"	"Late Phase of HIV Life Cycle"	133	133	2	0.0150375939849624	133	133	108	0.81203007518797	0.641891891891892	190	659	55	0	0.968539739970937	1
"398"	"Presynaptic phase of homologous DNA pairing and strand exchange"	6	6	1	0.166666666666667	6	6	3	0.5	0.0641891891891892	19	19	12	0	0.968553258843874	1
"151"	"TCR signaling"	64	64	21	0.328125	64	64	50	0.78125	0.537162162162162	159	436	60	0	0.969521506604768	1
"153"	"Downstream TCR signaling"	46	46	15	0.326086956521739	46	46	35	0.760869565217391	0.439189189189189	130	262	60	0	0.971464083079903	1
"251"	"Translocation of ZAP-70 to Immunological synapse"	23	23	6	0.260869565217391	23	23	16	0.695652173913043	0.0945945945945946	28	76	7	0	0.978261793793992	1
"910"	"The citric acid (TCA) cycle and respiratory electron transport"	147	147	1	0.00680272108843537	147	147	119	0.80952380952381	0.675675675675676	200	809	59	0	0.979759519705695	1
"497"	"Adaptive Immune System"	654	654	82	0.125382262996942	654	654	552	0.844036697247706	0.861486486486487	255	3394	82	0	0.981150843708491	1
"785"	"HIV Life Cycle"	146	146	5	0.0342465753424658	146	146	118	0.808219178082192	0.665540540540541	197	722	55	0	0.98141553342213	1
"335"	"Assembly of the RAD51-ssDNA nucleoprotein complex"	5	5	1	0.2	5	5	2	0.4	0.0608108108108108	18	18	12	0	0.98262814060809	1
"259"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	51	51	13	0.254901960784314	51	51	38	0.745098039215686	0.432432432432432	128	274	24	0	0.989364515967706	1
"274"	"Phosphorylation of CD3 and TCR zeta chains"	25	25	6	0.24	25	25	17	0.68	0.114864864864865	34	87	14	0	0.9894810593156	1
"352"	"Xenobiotics"	20	20	4	0.2	20	20	13	0.65	0.097972972972973	29	97	19	0	0.990299972186698	1
"664"	"Chemokine receptors bind chemokines"	55	55	4	0.0727272727272727	55	55	41	0.745454545454545	0.199324324324324	59	149	16	0	0.99170744181985	1
"641"	"Disease"	1954	1954	162	0.082906857727738	1954	1954	1671	0.855168884339816	0.942567567567568	279	10305	82	0	0.992030009162985	1
"265"	"PD-1 signaling"	28	28	7	0.25	28	28	19	0.678571428571429	0.155405405405405	46	123	20	0	0.993437103244468	1
"774"	"Synthesis of PA"	28	28	1	0.0357142857142857	28	28	19	0.678571428571429	0.320945945945946	95	149	56	0	0.993437103244468	1
"452"	"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"453"	"Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"454"	"Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"455"	"Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"456"	"Defective CYP19A1 causes Aromatase excess syndrome (AEXS)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"457"	"Defective CYP1B1 causes Glaucoma"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"458"	"Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"459"	"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"460"	"Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"461"	"Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"462"	"Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"463"	"Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"464"	"Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"465"	"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
"466"	"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)"	78	78	11	0.141025641025641	78	78	59	0.756410256410256	0.418918918918919	124	379	33	0	0.996080370153849	1
